TITLE = "HYDROGEOCHEM SUBFLOW PLOT"
VARIABLES = "X","Y","Satur","Poros","MoistCon"
ZONE T="       0", N=       82, E=       40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME=  0.0000000E+00
  0.0000000E+00  3.0000000E+01  8.8598206E-01  4.5000000E-01  3.9869193E-01
  5.0000000E+01  3.0000000E+01  8.8598206E-01  4.5000000E-01  3.9869193E-01
  0.0000000E+00  3.5000000E+01  8.6830834E-01  4.5000000E-01  3.9073875E-01
  5.0000000E+01  3.5000000E+01  8.6830834E-01  4.5000000E-01  3.9073875E-01
  0.0000000E+00  4.0000000E+01  8.5099885E-01  4.5000000E-01  3.8294948E-01
  5.0000000E+01  4.0000000E+01  8.5099885E-01  4.5000000E-01  3.8294948E-01
  0.0000000E+00  4.5000000E+01  8.3404310E-01  4.5000000E-01  3.7531940E-01
  5.0000000E+01  4.5000000E+01  8.3404310E-01  4.5000000E-01  3.7531940E-01
  0.0000000E+00  5.0000000E+01  8.1742885E-01  4.5000000E-01  3.6784298E-01
  5.0000000E+01  5.0000000E+01  8.1742885E-01  4.5000000E-01  3.6784298E-01
  0.0000000E+00  5.5000000E+01  8.0114206E-01  4.5000000E-01  3.6051393E-01
  5.0000000E+01  5.5000000E+01  8.0114206E-01  4.5000000E-01  3.6051393E-01
  0.0000000E+00  6.0000000E+01  7.8516684E-01  4.5000000E-01  3.5332508E-01
  5.0000000E+01  6.0000000E+01  7.8516684E-01  4.5000000E-01  3.5332508E-01
  0.0000000E+00  6.5000000E+01  7.6948545E-01  4.5000000E-01  3.4626845E-01
  5.0000000E+01  6.5000000E+01  7.6948545E-01  4.5000000E-01  3.4626845E-01
  0.0000000E+00  7.0000000E+01  7.5407827E-01  4.5000000E-01  3.3933522E-01
  5.0000000E+01  7.0000000E+01  7.5407827E-01  4.5000000E-01  3.3933522E-01
  0.0000000E+00  7.5000000E+01  7.3892387E-01  4.5000000E-01  3.3251574E-01
  5.0000000E+01  7.5000000E+01  7.3892387E-01  4.5000000E-01  3.3251574E-01
  0.0000000E+00  8.0000000E+01  7.2399907E-01  4.5000000E-01  3.2579958E-01
  5.0000000E+01  8.0000000E+01  7.2399907E-01  4.5000000E-01  3.2579958E-01
  0.0000000E+00  8.5000000E+01  7.0927910E-01  4.5000000E-01  3.1917559E-01
  5.0000000E+01  8.5000000E+01  7.0927910E-01  4.5000000E-01  3.1917559E-01
  0.0000000E+00  9.0000000E+01  6.9473774E-01  4.5000000E-01  3.1263198E-01
  5.0000000E+01  9.0000000E+01  6.9473774E-01  4.5000000E-01  3.1263198E-01
  0.0000000E+00  9.5000000E+01  6.8034759E-01  4.5000000E-01  3.0615642E-01
  5.0000000E+01  9.5000000E+01  6.8034759E-01  4.5000000E-01  3.0615642E-01
  0.0000000E+00  1.0000000E+02  6.6608034E-01  4.5000000E-01  2.9973615E-01
  5.0000000E+01  1.0000000E+02  6.6608034E-01  4.5000000E-01  2.9973615E-01
  0.0000000E+00  1.0500000E+02  6.5190715E-01  4.5000000E-01  2.9335822E-01
  5.0000000E+01  1.0500000E+02  6.5190715E-01  4.5000000E-01  2.9335822E-01
  0.0000000E+00  1.1000000E+02  6.3779908E-01  4.5000000E-01  2.8700959E-01
  5.0000000E+01  1.1000000E+02  6.3779908E-01  4.5000000E-01  2.8700959E-01
  0.0000000E+00  1.1500000E+02  6.2372769E-01  4.5000000E-01  2.8067746E-01
  5.0000000E+01  1.1500000E+02  6.2372769E-01  4.5000000E-01  2.8067746E-01
  0.0000000E+00  1.2000000E+02  6.0966563E-01  4.5000000E-01  2.7434953E-01
  5.0000000E+01  1.2000000E+02  6.0966563E-01  4.5000000E-01  2.7434953E-01
  0.0000000E+00  1.2500000E+02  5.9558756E-01  4.5000000E-01  2.6801440E-01
  5.0000000E+01  1.2500000E+02  5.9558756E-01  4.5000000E-01  2.6801440E-01
  0.0000000E+00  1.3000000E+02  5.8147111E-01  4.5000000E-01  2.6166200E-01
  5.0000000E+01  1.3000000E+02  5.8147111E-01  4.5000000E-01  2.6166200E-01
  0.0000000E+00  1.3500000E+02  5.6729822E-01  4.5000000E-01  2.5528420E-01
  5.0000000E+01  1.3500000E+02  5.6729822E-01  4.5000000E-01  2.5528420E-01
  0.0000000E+00  1.4000000E+02  5.5305684E-01  4.5000000E-01  2.4887558E-01
  5.0000000E+01  1.4000000E+02  5.5305684E-01  4.5000000E-01  2.4887558E-01
  0.0000000E+00  1.4500000E+02  5.3874316E-01  4.5000000E-01  2.4243442E-01
  5.0000000E+01  1.4500000E+02  5.3874316E-01  4.5000000E-01  2.4243442E-01
  0.0000000E+00  1.5000000E+02  5.2436461E-01  4.5000000E-01  2.3596408E-01
  5.0000000E+01  1.5000000E+02  5.2436461E-01  4.5000000E-01  2.3596408E-01
  0.0000000E+00  1.5500000E+02  5.0994399E-01  4.5000000E-01  2.2947479E-01
  5.0000000E+01  1.5500000E+02  5.0994399E-01  4.5000000E-01  2.2947479E-01
  0.0000000E+00  1.6000000E+02  4.9552509E-01  4.5000000E-01  2.2298629E-01
  5.0000000E+01  1.6000000E+02  4.9552509E-01  4.5000000E-01  2.2298629E-01
  0.0000000E+00  1.6500000E+02  4.8118055E-01  4.5000000E-01  2.1653125E-01
  5.0000000E+01  1.6500000E+02  4.8118055E-01  4.5000000E-01  2.1653125E-01
  0.0000000E+00  1.7000000E+02  4.6702255E-01  4.5000000E-01  2.1016015E-01
  5.0000000E+01  1.7000000E+02  4.6702255E-01  4.5000000E-01  2.1016015E-01
  0.0000000E+00  1.7500000E+02  4.5321685E-01  4.5000000E-01  2.0394758E-01
  5.0000000E+01  1.7500000E+02  4.5321685E-01  4.5000000E-01  2.0394758E-01
  0.0000000E+00  1.8000000E+02  4.3999939E-01  4.5000000E-01  1.9799972E-01
  5.0000000E+01  1.8000000E+02  4.3999939E-01  4.5000000E-01  1.9799972E-01
  0.0000000E+00  1.8500000E+02  4.2769108E-01  4.5000000E-01  1.9246099E-01
  5.0000000E+01  1.8500000E+02  4.2769108E-01  4.5000000E-01  1.9246099E-01
  0.0000000E+00  1.9000000E+02  4.1669778E-01  4.5000000E-01  1.8751400E-01
  5.0000000E+01  1.9000000E+02  4.1669778E-01  4.5000000E-01  1.8751400E-01
  0.0000000E+00  1.9500000E+02  4.0747026E-01  4.5000000E-01  1.8336162E-01
  5.0000000E+01  1.9500000E+02  4.0747026E-01  4.5000000E-01  1.8336162E-01
  0.0000000E+00  2.0000000E+02  4.0236829E-01  4.5000000E-01  1.8106573E-01
  5.0000000E+01  2.0000000E+02  4.0236829E-01  4.5000000E-01  1.8106573E-01
      1      2      4      3
      3      4      6      5
      5      6      8      7
      7      8     10      9
      9     10     12     11
     11     12     14     13
     13     14     16     15
     15     16     18     17
     17     18     20     19
     19     20     22     21
     21     22     24     23
     23     24     26     25
     25     26     28     27
     27     28     30     29
     29     30     32     31
     31     32     34     33
     33     34     36     35
     35     36     38     37
     37     38     40     39
     39     40     42     41
     41     42     44     43
     43     44     46     45
     45     46     48     47
     47     48     50     49
     49     50     52     51
     51     52     54     53
     53     54     56     55
     55     56     58     57
     57     58     60     59
     59     60     62     61
     61     62     64     63
     63     64     66     65
     65     66     68     67
     67     68     70     69
     69     70     72     71
     71     72     74     73
     73     74     76     75
     75     76     78     77
     77     78     80     79
     79     80     82     81
ZONE T="      35", N=       82, E=       40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME=  1.2424830E+01
  0.0000000E+00  0.0000000E+00  9.9299671E-01  4.5000000E-01  4.4684852E-01
  5.0000000E+01  0.0000000E+00  9.9299671E-01  4.5000000E-01  4.4684852E-01
  0.0000000E+00  5.0000000E+00  9.7905433E-01  4.5000000E-01  4.4057445E-01
  5.0000000E+01  5.0000000E+00  9.7905433E-01  4.5000000E-01  4.4057445E-01
  0.0000000E+00  1.0000000E+01  9.5842952E-01  4.5000000E-01  4.3129328E-01
  5.0000000E+01  1.0000000E+01  9.5842952E-01  4.5000000E-01  4.3129328E-01
  0.0000000E+00  1.5000000E+01  9.3818887E-01  4.5000000E-01  4.2218499E-01
  5.0000000E+01  1.5000000E+01  9.3818887E-01  4.5000000E-01  4.2218499E-01
  0.0000000E+00  2.0000000E+01  9.1833048E-01  4.5000000E-01  4.1324871E-01
  5.0000000E+01  2.0000000E+01  9.1833048E-01  4.5000000E-01  4.1324871E-01
  0.0000000E+00  2.5000000E+01  8.9885138E-01  4.5000000E-01  4.0448312E-01
  5.0000000E+01  2.5000000E+01  8.9885138E-01  4.5000000E-01  4.0448312E-01
  0.0000000E+00  3.0000000E+01  8.7974748E-01  4.5000000E-01  3.9588636E-01
  5.0000000E+01  3.0000000E+01  8.7974748E-01  4.5000000E-01  3.9588636E-01
  0.0000000E+00  3.5000000E+01  8.6101346E-01  4.5000000E-01  3.8745606E-01
  5.0000000E+01  3.5000000E+01  8.6101346E-01  4.5000000E-01  3.8745606E-01
  0.0000000E+00  4.0000000E+01  8.4264274E-01  4.5000000E-01  3.7918923E-01
  5.0000000E+01  4.0000000E+01  8.4264274E-01  4.5000000E-01  3.7918923E-01
  0.0000000E+00  4.5000000E+01  8.2462741E-01  4.5000000E-01  3.7108234E-01
  5.0000000E+01  4.5000000E+01  8.2462741E-01  4.5000000E-01  3.7108234E-01
  0.0000000E+00  5.0000000E+01  8.0695821E-01  4.5000000E-01  3.6313119E-01
  5.0000000E+01  5.0000000E+01  8.0695821E-01  4.5000000E-01  3.6313119E-01
  0.0000000E+00  5.5000000E+01  7.8962446E-01  4.5000000E-01  3.5533101E-01
  5.0000000E+01  5.5000000E+01  7.8962446E-01  4.5000000E-01  3.5533101E-01
  0.0000000E+00  6.0000000E+01  7.7261413E-01  4.5000000E-01  3.4767636E-01
  5.0000000E+01  6.0000000E+01  7.7261413E-01  4.5000000E-01  3.4767636E-01
  0.0000000E+00  6.5000000E+01  7.5591379E-01  4.5000000E-01  3.4016121E-01
  5.0000000E+01  6.5000000E+01  7.5591379E-01  4.5000000E-01  3.4016121E-01
  0.0000000E+00  7.0000000E+01  7.3950871E-01  4.5000000E-01  3.3277892E-01
  5.0000000E+01  7.0000000E+01  7.3950871E-01  4.5000000E-01  3.3277892E-01
  0.0000000E+00  7.5000000E+01  7.2338289E-01  4.5000000E-01  3.2552230E-01
  5.0000000E+01  7.5000000E+01  7.2338289E-01  4.5000000E-01  3.2552230E-01
  0.0000000E+00  8.0000000E+01  7.0751925E-01  4.5000000E-01  3.1838366E-01
  5.0000000E+01  8.0000000E+01  7.0751925E-01  4.5000000E-01  3.1838366E-01
  0.0000000E+00  8.5000000E+01  6.9189973E-01  4.5000000E-01  3.1135488E-01
  5.0000000E+01  8.5000000E+01  6.9189973E-01  4.5000000E-01  3.1135488E-01
  0.0000000E+00  9.0000000E+01  6.7650553E-01  4.5000000E-01  3.0442749E-01
  5.0000000E+01  9.0000000E+01  6.7650553E-01  4.5000000E-01  3.0442749E-01
  0.0000000E+00  9.5000000E+01  6.6131740E-01  4.5000000E-01  2.9759283E-01
  5.0000000E+01  9.5000000E+01  6.6131740E-01  4.5000000E-01  2.9759283E-01
  0.0000000E+00  1.0000000E+02  6.4631597E-01  4.5000000E-01  2.9084219E-01
  5.0000000E+01  1.0000000E+02  6.4631597E-01  4.5000000E-01  2.9084219E-01
  0.0000000E+00  1.0500000E+02  6.3148215E-01  4.5000000E-01  2.8416697E-01
  5.0000000E+01  1.0500000E+02  6.3148215E-01  4.5000000E-01  2.8416697E-01
  0.0000000E+00  1.1000000E+02  6.1679771E-01  4.5000000E-01  2.7755897E-01
  5.0000000E+01  1.1000000E+02  6.1679771E-01  4.5000000E-01  2.7755897E-01
  0.0000000E+00  1.1500000E+02  6.0224587E-01  4.5000000E-01  2.7101064E-01
  5.0000000E+01  1.1500000E+02  6.0224587E-01  4.5000000E-01  2.7101064E-01
  0.0000000E+00  1.2000000E+02  5.8781209E-01  4.5000000E-01  2.6451544E-01
  5.0000000E+01  1.2000000E+02  5.8781209E-01  4.5000000E-01  2.6451544E-01
  0.0000000E+00  1.2500000E+02  5.7348511E-01  4.5000000E-01  2.5806830E-01
  5.0000000E+01  1.2500000E+02  5.7348511E-01  4.5000000E-01  2.5806830E-01
  0.0000000E+00  1.3000000E+02  5.5925811E-01  4.5000000E-01  2.5166615E-01
  5.0000000E+01  1.3000000E+02  5.5925811E-01  4.5000000E-01  2.5166615E-01
  0.0000000E+00  1.3500000E+02  5.4513031E-01  4.5000000E-01  2.4530864E-01
  5.0000000E+01  1.3500000E+02  5.4513031E-01  4.5000000E-01  2.4530864E-01
  0.0000000E+00  1.4000000E+02  5.3110894E-01  4.5000000E-01  2.3899902E-01
  5.0000000E+01  1.4000000E+02  5.3110894E-01  4.5000000E-01  2.3899902E-01
  0.0000000E+00  1.4500000E+02  5.1721178E-01  4.5000000E-01  2.3274530E-01
  5.0000000E+01  1.4500000E+02  5.1721178E-01  4.5000000E-01  2.3274530E-01
  0.0000000E+00  1.5000000E+02  5.0347047E-01  4.5000000E-01  2.2656171E-01
  5.0000000E+01  1.5000000E+02  5.0347047E-01  4.5000000E-01  2.2656171E-01
  0.0000000E+00  1.5500000E+02  4.8993464E-01  4.5000000E-01  2.2047059E-01
  5.0000000E+01  1.5500000E+02  4.8993464E-01  4.5000000E-01  2.2047059E-01
  0.0000000E+00  1.6000000E+02  4.7667728E-01  4.5000000E-01  2.1450477E-01
  5.0000000E+01  1.6000000E+02  4.7667728E-01  4.5000000E-01  2.1450477E-01
  0.0000000E+00  1.6500000E+02  4.6380101E-01  4.5000000E-01  2.0871045E-01
  5.0000000E+01  1.6500000E+02  4.6380101E-01  4.5000000E-01  2.0871045E-01
  0.0000000E+00  1.7000000E+02  4.5144504E-01  4.5000000E-01  2.0315027E-01
  5.0000000E+01  1.7000000E+02  4.5144504E-01  4.5000000E-01  2.0315027E-01
  0.0000000E+00  1.7500000E+02  4.3979108E-01  4.5000000E-01  1.9790599E-01
  5.0000000E+01  1.7500000E+02  4.3979108E-01  4.5000000E-01  1.9790599E-01
  0.0000000E+00  1.8000000E+02  4.2906444E-01  4.5000000E-01  1.9307900E-01
  5.0000000E+01  1.8000000E+02  4.2906444E-01  4.5000000E-01  1.9307900E-01
  0.0000000E+00  1.8500000E+02  4.1952363E-01  4.5000000E-01  1.8878563E-01
  5.0000000E+01  1.8500000E+02  4.1952363E-01  4.5000000E-01  1.8878563E-01
  0.0000000E+00  1.9000000E+02  4.1142918E-01  4.5000000E-01  1.8514313E-01
  5.0000000E+01  1.9000000E+02  4.1142918E-01  4.5000000E-01  1.8514313E-01
  0.0000000E+00  1.9500000E+02  4.0498708E-01  4.5000000E-01  1.8224418E-01
  5.0000000E+01  1.9500000E+02  4.0498708E-01  4.5000000E-01  1.8224418E-01
  0.0000000E+00  2.0000000E+02  4.0156435E-01  4.5000000E-01  1.8070396E-01
  5.0000000E+01  2.0000000E+02  4.0156435E-01  4.5000000E-01  1.8070396E-01
      1      2      4      3
      3      4      6      5
      5      6      8      7
      7      8     10      9
      9     10     12     11
     11     12     14     13
     13     14     16     15
     15     16     18     17
     17     18     20     19
     19     20     22     21
     21     22     24     23
     23     24     26     25
     25     26     28     27
     27     28     30     29
     29     30     32     31
     31     32     34     33
     33     34     36     35
     35     36     38     37
     37     38     40     39
     39     40     42     41
     41     42     44     43
     43     44     46     45
     45     46     48     47
     47     48     50     49
     49     50     52     51
     51     52     54     53
     53     54     56     55
     55     56     58     57
     57     58     60     59
     59     60     62     61
     61     62     64     63
     63     64     66     65
     65     66     68     67
     67     68     70     69
     69     70     72     71
     71     72     74     73
     73     74     76     75
     75     76     78     77
     77     78     80     79
     79     80     82     81
ZONE T="      36", N=       82, E=       40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME=  1.2959796E+01
  0.0000000E+00  0.0000000E+00  9.9261605E-01  4.5000000E-01  4.4667722E-01
  5.0000000E+01  0.0000000E+00  9.9261605E-01  4.5000000E-01  4.4667722E-01
  0.0000000E+00  5.0000000E+00  9.7790984E-01  4.5000000E-01  4.4005943E-01
  5.0000000E+01  5.0000000E+00  9.7790984E-01  4.5000000E-01  4.4005943E-01
  0.0000000E+00  1.0000000E+01  9.5612840E-01  4.5000000E-01  4.3025778E-01
  5.0000000E+01  1.0000000E+01  9.5612840E-01  4.5000000E-01  4.3025778E-01
  0.0000000E+00  1.5000000E+01  9.3471859E-01  4.5000000E-01  4.2062337E-01
  5.0000000E+01  1.5000000E+01  9.3471859E-01  4.5000000E-01  4.2062337E-01
  0.0000000E+00  2.0000000E+01  9.1368128E-01  4.5000000E-01  4.1115658E-01
  5.0000000E+01  2.0000000E+01  9.1368128E-01  4.5000000E-01  4.1115658E-01
  0.0000000E+00  2.5000000E+01  8.9301653E-01  4.5000000E-01  4.0185744E-01
  5.0000000E+01  2.5000000E+01  8.9301653E-01  4.5000000E-01  4.0185744E-01
  0.0000000E+00  3.0000000E+01  8.7272355E-01  4.5000000E-01  3.9272560E-01
  5.0000000E+01  3.0000000E+01  8.7272355E-01  4.5000000E-01  3.9272560E-01
  0.0000000E+00  3.5000000E+01  8.5280066E-01  4.5000000E-01  3.8376030E-01
  5.0000000E+01  3.5000000E+01  8.5280066E-01  4.5000000E-01  3.8376030E-01
  0.0000000E+00  4.0000000E+01  8.3324523E-01  4.5000000E-01  3.7496035E-01
  5.0000000E+01  4.0000000E+01  8.3324523E-01  4.5000000E-01  3.7496035E-01
  0.0000000E+00  4.5000000E+01  8.1405367E-01  4.5000000E-01  3.6632415E-01
  5.0000000E+01  4.5000000E+01  8.1405367E-01  4.5000000E-01  3.6632415E-01
  0.0000000E+00  5.0000000E+01  7.9522138E-01  4.5000000E-01  3.5784962E-01
  5.0000000E+01  5.0000000E+01  7.9522138E-01  4.5000000E-01  3.5784962E-01
  0.0000000E+00  5.5000000E+01  7.7674281E-01  4.5000000E-01  3.4953426E-01
  5.0000000E+01  5.5000000E+01  7.7674281E-01  4.5000000E-01  3.4953426E-01
  0.0000000E+00  6.0000000E+01  7.5861140E-01  4.5000000E-01  3.4137513E-01
  5.0000000E+01  6.0000000E+01  7.5861140E-01  4.5000000E-01  3.4137513E-01
  0.0000000E+00  6.5000000E+01  7.4081969E-01  4.5000000E-01  3.3336886E-01
  5.0000000E+01  6.5000000E+01  7.4081969E-01  4.5000000E-01  3.3336886E-01
  0.0000000E+00  7.0000000E+01  7.2335935E-01  4.5000000E-01  3.2551171E-01
  5.0000000E+01  7.0000000E+01  7.2335935E-01  4.5000000E-01  3.2551171E-01
  0.0000000E+00  7.5000000E+01  7.0622129E-01  4.5000000E-01  3.1779958E-01
  5.0000000E+01  7.5000000E+01  7.0622129E-01  4.5000000E-01  3.1779958E-01
  0.0000000E+00  8.0000000E+01  6.8939580E-01  4.5000000E-01  3.1022811E-01
  5.0000000E+01  8.0000000E+01  6.8939580E-01  4.5000000E-01  3.1022811E-01
  0.0000000E+00  8.5000000E+01  6.7287278E-01  4.5000000E-01  3.0279275E-01
  5.0000000E+01  8.5000000E+01  6.7287278E-01  4.5000000E-01  3.0279275E-01
  0.0000000E+00  9.0000000E+01  6.5664194E-01  4.5000000E-01  2.9548887E-01
  5.0000000E+01  9.0000000E+01  6.5664194E-01  4.5000000E-01  2.9548887E-01
  0.0000000E+00  9.5000000E+01  6.4069314E-01  4.5000000E-01  2.8831191E-01
  5.0000000E+01  9.5000000E+01  6.4069314E-01  4.5000000E-01  2.8831191E-01
  0.0000000E+00  1.0000000E+02  6.2501678E-01  4.5000000E-01  2.8125755E-01
  5.0000000E+01  1.0000000E+02  6.2501678E-01  4.5000000E-01  2.8125755E-01
  0.0000000E+00  1.0500000E+02  6.0960428E-01  4.5000000E-01  2.7432192E-01
  5.0000000E+01  1.0500000E+02  6.0960428E-01  4.5000000E-01  2.7432192E-01
  0.0000000E+00  1.1000000E+02  5.9444871E-01  4.5000000E-01  2.6750192E-01
  5.0000000E+01  1.1000000E+02  5.9444871E-01  4.5000000E-01  2.6750192E-01
  0.0000000E+00  1.1500000E+02  5.7954553E-01  4.5000000E-01  2.6079549E-01
  5.0000000E+01  1.1500000E+02  5.7954553E-01  4.5000000E-01  2.6079549E-01
  0.0000000E+00  1.2000000E+02  5.6489347E-01  4.5000000E-01  2.5420206E-01
  5.0000000E+01  1.2000000E+02  5.6489347E-01  4.5000000E-01  2.5420206E-01
  0.0000000E+00  1.2500000E+02  5.5049573E-01  4.5000000E-01  2.4772308E-01
  5.0000000E+01  1.2500000E+02  5.5049573E-01  4.5000000E-01  2.4772308E-01
  0.0000000E+00  1.3000000E+02  5.3636130E-01  4.5000000E-01  2.4136259E-01
  5.0000000E+01  1.3000000E+02  5.3636130E-01  4.5000000E-01  2.4136259E-01
  0.0000000E+00  1.3500000E+02  5.2250671E-01  4.5000000E-01  2.3512802E-01
  5.0000000E+01  1.3500000E+02  5.2250671E-01  4.5000000E-01  2.3512802E-01
  0.0000000E+00  1.4000000E+02  5.0895806E-01  4.5000000E-01  2.2903113E-01
  5.0000000E+01  1.4000000E+02  5.0895806E-01  4.5000000E-01  2.2903113E-01
  0.0000000E+00  1.4500000E+02  4.9575354E-01  4.5000000E-01  2.2308909E-01
  5.0000000E+01  1.4500000E+02  4.9575354E-01  4.5000000E-01  2.2308909E-01
  0.0000000E+00  1.5000000E+02  4.8294624E-01  4.5000000E-01  2.1732581E-01
  5.0000000E+01  1.5000000E+02  4.8294624E-01  4.5000000E-01  2.1732581E-01
  0.0000000E+00  1.5500000E+02  4.7060732E-01  4.5000000E-01  2.1177329E-01
  5.0000000E+01  1.5500000E+02  4.7060732E-01  4.5000000E-01  2.1177329E-01
  0.0000000E+00  1.6000000E+02  4.5882893E-01  4.5000000E-01  2.0647302E-01
  5.0000000E+01  1.6000000E+02  4.5882893E-01  4.5000000E-01  2.0647302E-01
  0.0000000E+00  1.6500000E+02  4.4772625E-01  4.5000000E-01  2.0147681E-01
  5.0000000E+01  1.6500000E+02  4.4772625E-01  4.5000000E-01  2.0147681E-01
  0.0000000E+00  1.7000000E+02  4.3743682E-01  4.5000000E-01  1.9684657E-01
  5.0000000E+01  1.7000000E+02  4.3743682E-01  4.5000000E-01  1.9684657E-01
  0.0000000E+00  1.7500000E+02  4.2811498E-01  4.5000000E-01  1.9265174E-01
  5.0000000E+01  1.7500000E+02  4.2811498E-01  4.5000000E-01  1.9265174E-01
  0.0000000E+00  1.8000000E+02  4.1991816E-01  4.5000000E-01  1.8896317E-01
  5.0000000E+01  1.8000000E+02  4.1991816E-01  4.5000000E-01  1.8896317E-01
  0.0000000E+00  1.8500000E+02  4.1298330E-01  4.5000000E-01  1.8584248E-01
  5.0000000E+01  1.8500000E+02  4.1298330E-01  4.5000000E-01  1.8584248E-01
  0.0000000E+00  1.9000000E+02  4.0739567E-01  4.5000000E-01  1.8332805E-01
  5.0000000E+01  1.9000000E+02  4.0739567E-01  4.5000000E-01  1.8332805E-01
  0.0000000E+00  1.9500000E+02  4.0315916E-01  4.5000000E-01  1.8142162E-01
  5.0000000E+01  1.9500000E+02  4.0315916E-01  4.5000000E-01  1.8142162E-01
  0.0000000E+00  2.0000000E+02  4.0098227E-01  4.5000000E-01  1.8044202E-01
  5.0000000E+01  2.0000000E+02  4.0098227E-01  4.5000000E-01  1.8044202E-01
      1      2      4      3
      3      4      6      5
      5      6      8      7
      7      8     10      9
      9     10     12     11
     11     12     14     13
     13     14     16     15
     15     16     18     17
     17     18     20     19
     19     20     22     21
     21     22     24     23
     23     24     26     25
     25     26     28     27
     27     28     30     29
     29     30     32     31
     31     32     34     33
     33     34     36     35
     35     36     38     37
     37     38     40     39
     39     40     42     41
     41     42     44     43
     43     44     46     45
     45     46     48     47
     47     48     50     49
     49     50     52     51
     51     52     54     53
     53     54     56     55
     55     56     58     57
     57     58     60     59
     59     60     62     61
     61     62     64     63
     63     64     66     65
     65     66     68     67
     67     68     70     69
     69     70     72     71
     71     72     74     73
     73     74     76     75
     75     76     78     77
     77     78     80     79
     79     80     82     81
ZONE T="      37", N=       82, E=       40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME=  1.3601755E+01
  0.0000000E+00  0.0000000E+00  9.9221314E-01  4.5000000E-01  4.4649591E-01
  5.0000000E+01  0.0000000E+00  9.9221314E-01  4.5000000E-01  4.4649591E-01
  0.0000000E+00  5.0000000E+00  9.7669782E-01  4.5000000E-01  4.3951402E-01
  5.0000000E+01  5.0000000E+00  9.7669782E-01  4.5000000E-01  4.3951402E-01
  0.0000000E+00  1.0000000E+01  9.5368845E-01  4.5000000E-01  4.2915980E-01
  5.0000000E+01  1.0000000E+01  9.5368845E-01  4.5000000E-01  4.2915980E-01
  0.0000000E+00  1.5000000E+01  9.3103417E-01  4.5000000E-01  4.1896538E-01
  5.0000000E+01  1.5000000E+01  9.3103417E-01  4.5000000E-01  4.1896538E-01
  0.0000000E+00  2.0000000E+01  9.0873933E-01  4.5000000E-01  4.0893270E-01
  5.0000000E+01  2.0000000E+01  9.0873933E-01  4.5000000E-01  4.0893270E-01
  0.0000000E+00  2.5000000E+01  8.8680782E-01  4.5000000E-01  3.9906352E-01
  5.0000000E+01  2.5000000E+01  8.8680782E-01  4.5000000E-01  3.9906352E-01
  0.0000000E+00  3.0000000E+01  8.6524310E-01  4.5000000E-01  3.8935940E-01
  5.0000000E+01  3.0000000E+01  8.6524310E-01  4.5000000E-01  3.8935940E-01
  0.0000000E+00  3.5000000E+01  8.4404813E-01  4.5000000E-01  3.7982166E-01
  5.0000000E+01  3.5000000E+01  8.4404813E-01  4.5000000E-01  3.7982166E-01
  0.0000000E+00  4.0000000E+01  8.2322538E-01  4.5000000E-01  3.7045142E-01
  5.0000000E+01  4.0000000E+01  8.2322538E-01  4.5000000E-01  3.7045142E-01
  0.0000000E+00  4.5000000E+01  8.0277681E-01  4.5000000E-01  3.6124956E-01
  5.0000000E+01  4.5000000E+01  8.0277681E-01  4.5000000E-01  3.6124956E-01
  0.0000000E+00  5.0000000E+01  7.8270384E-01  4.5000000E-01  3.5221673E-01
  5.0000000E+01  5.0000000E+01  7.8270384E-01  4.5000000E-01  3.5221673E-01
  0.0000000E+00  5.5000000E+01  7.6300742E-01  4.5000000E-01  3.4335334E-01
  5.0000000E+01  5.5000000E+01  7.6300742E-01  4.5000000E-01  3.4335334E-01
  0.0000000E+00  6.0000000E+01  7.4368803E-01  4.5000000E-01  3.3465961E-01
  5.0000000E+01  6.0000000E+01  7.4368803E-01  4.5000000E-01  3.3465961E-01
  0.0000000E+00  6.5000000E+01  7.2474575E-01  4.5000000E-01  3.2613559E-01
  5.0000000E+01  6.5000000E+01  7.2474575E-01  4.5000000E-01  3.2613559E-01
  0.0000000E+00  7.0000000E+01  7.0618032E-01  4.5000000E-01  3.1778115E-01
  5.0000000E+01  7.0000000E+01  7.0618032E-01  4.5000000E-01  3.1778115E-01
  0.0000000E+00  7.5000000E+01  6.8799131E-01  4.5000000E-01  3.0959609E-01
  5.0000000E+01  7.5000000E+01  6.8799131E-01  4.5000000E-01  3.0959609E-01
  0.0000000E+00  8.0000000E+01  6.7017825E-01  4.5000000E-01  3.0158021E-01
  5.0000000E+01  8.0000000E+01  6.7017825E-01  4.5000000E-01  3.0158021E-01
  0.0000000E+00  8.5000000E+01  6.5274083E-01  4.5000000E-01  2.9373337E-01
  5.0000000E+01  8.5000000E+01  6.5274083E-01  4.5000000E-01  2.9373337E-01
  0.0000000E+00  9.0000000E+01  6.3567923E-01  4.5000000E-01  2.8605565E-01
  5.0000000E+01  9.0000000E+01  6.3567923E-01  4.5000000E-01  2.8605565E-01
  0.0000000E+00  9.5000000E+01  6.1899443E-01  4.5000000E-01  2.7854749E-01
  5.0000000E+01  9.5000000E+01  6.1899443E-01  4.5000000E-01  2.7854749E-01
